TransactionID,TransactionStartDateTime,TransactionEndDateTime,CardholderID,LocationID,TransactionTypeID,TransactionAmount
KN-2022-1000001486,1/2/2022 11:02,1/2/2022 11:05,KN-004-1218,KN-004,2,9000
KN-2022-1000001487,1/2/2022 11:02,1/2/2022 11:07,KN-002-1238,KN-002,1,10000
KN-2022-1000001488,1/2/2022 11:02,1/2/2022 11:04,KN-002-1072,KN-002,4,100000
KN-2022-1000001489,1/2/2022 11:05,1/2/2022 11:10,KN-010-1094,KN-010,4,10000
KN-2022-1000001490,1/2/2022 11:05,1/2/2022 11:10,KN-010-1048,KN-010,4,20000
KN-2022-1000001491,1/2/2022 11:05,1/2/2022 11:08,KN-002-1209,KN-002,3,0
KN-2022-1000001492,1/2/2022 11:05,1/2/2022 11:06,KN-007-1169,KN-007,3,0
KN-2022-1000001493,1/2/2022 11:06,1/2/2022 11:12,KN-003-1192,KN-003,1,6000
KN-2022-1000001494,1/2/2022 11:10,1/2/2022 11:13,KN-002-1062,KN-002,4,20000
KN-2022-1000001495,1/2/2022 11:11,1/2/2022 11:15,KN-001-1074,KN-001,1,20000
KN-2022-1000001496,1/2/2022 11:13,1/2/2022 11:18,KN-007-1149,KN-007,1,20000
KN-2022-1000001497,1/2/2022 11:13,1/2/2022 11:18,KN-005-1117,KN-005,4,10000
KN-2022-1000001498,1/2/2022 11:14,1/2/2022 11:16,KN-010-1041,KN-010,4,10000
KN-2022-1000001499,1/2/2022 11:16,1/2/2022 11:18,KN-010-1072,KN-010,4,100000
KN-2022-1000001500,1/2/2022 11:17,1/2/2022 11:25,KN-005-1031,KN-005,1,100000
KN-2022-1000001501,1/2/2022 11:18,1/2/2022 11:26,KN-001-1041,KN-001,1,1000
KN-2022-1000001502,1/2/2022 11:19,1/2/2022 11:24,KN-002-1166,KN-002,1,50000
KN-2022-1000001503,1/2/2022 11:20,1/2/2022 11:26,KN-007-1199,KN-007,1,100000
KN-2022-1000001504,1/2/2022 11:22,1/2/2022 11:27,KN-007-1097,KN-007,1,50000
KN-2022-1000001505,1/2/2022 11:23,1/2/2022 11:29,KN-002-1001,KN-002,2,20000
KN-2022-1000001506,1/2/2022 11:23,1/2/2022 11:32,KN-007-1169,KN-007,1,3000
KN-2022-1000001507,1/2/2022 11:25,1/2/2022 11:31,KN-001-1142,KN-001,2,20000
KN-2022-1000001508,1/2/2022 11:26,1/2/2022 11:28,KN-003-1007,KN-003,1,10000
KN-2022-1000001509,1/2/2022 11:27,1/2/2022 11:34,KN-008-1145,KN-008,1,20000
KN-2022-1000001510,1/2/2022 11:27,1/2/2022 11:34,KN-007-1175,KN-007,1,50000
KN-2022-1000001511,1/2/2022 11:28,1/2/2022 11:37,KN-009-1028,KN-009,1,20000
KN-2022-1000001512,1/2/2022 11:28,1/2/2022 11:31,KN-010-1031,KN-010,2,10000
KN-2022-1000001513,1/2/2022 11:28,1/2/2022 11:33,KN-001-1109,KN-001,1,10000
KN-2022-1000001514,1/2/2022 11:28,1/2/2022 11:32,KN-010-1079,KN-010,3,0
KN-2022-1000001515,1/2/2022 11:28,1/2/2022 11:31,KN-001-1200,KN-001,1,10000
KN-2022-1000001516,1/2/2022 11:29,1/2/2022 11:35,KN-005-1145,KN-005,1,20000
KN-2022-1000001517,1/2/2022 11:31,1/2/2022 11:39,KN-002-1008,KN-002,1,20000
KN-2022-1000001518,1/2/2022 11:32,1/2/2022 11:35,KN-010-1180,KN-010,3,0
KN-2022-1000001519,1/2/2022 11:32,1/2/2022 11:41,KN-008-1173,KN-008,1,9000
KN-2022-1000001520,1/2/2022 11:33,1/2/2022 11:40,KN-001-1040,KN-001,1,4000
KN-2022-1000001521,1/2/2022 11:34,1/2/2022 11:39,KN-001-1009,KN-001,1,20000
KN-2022-1000001522,1/2/2022 11:34,1/2/2022 11:41,KN-001-1004,KN-001,1,10000
KN-2022-1000001523,1/2/2022 11:35,1/2/2022 11:38,KN-004-1110,KN-004,4,10000
KN-2022-1000001524,1/2/2022 11:36,1/2/2022 11:38,KN-005-1107,KN-005,3,0
KN-2022-1000001525,1/2/2022 11:36,1/2/2022 11:44,KN-001-1043,KN-001,2,7000
KN-2022-1000001526,1/2/2022 11:36,1/2/2022 11:38,KN-003-1069,KN-003,3,0
KN-2022-1000001527,1/2/2022 11:37,1/2/2022 11:39,KN-002-1159,KN-002,3,0
KN-2022-1000001528,1/2/2022 11:37,1/2/2022 11:44,KN-003-1178,KN-003,1,20000
KN-2022-1000001529,1/2/2022 11:37,1/2/2022 11:39,KN-002-1229,KN-002,1,20000
KN-2022-1000001530,1/2/2022 11:38,1/2/2022 11:44,KN-009-1041,KN-009,1,10000
KN-2022-1000001531,1/2/2022 11:39,1/2/2022 11:42,KN-010-1158,KN-010,4,9000
KN-2022-1000001532,1/2/2022 11:39,1/2/2022 11:44,KN-009-1118,KN-009,2,6000
KN-2022-1000001533,1/2/2022 11:40,1/2/2022 11:45,KN-007-1097,KN-007,2,20000
KN-2022-1000001534,1/2/2022 11:40,1/2/2022 11:49,KN-002-1076,KN-002,1,100000
KN-2022-1000001535,1/2/2022 11:40,1/2/2022 11:43,KN-009-1129,KN-009,4,20000
KN-2022-1000001536,1/2/2022 11:41,1/2/2022 11:46,KN-005-1151,KN-005,2,20000
KN-2022-1000001537,1/2/2022 11:42,1/2/2022 11:46,KN-005-1109,KN-005,2,6000
KN-2022-1000001538,1/2/2022 11:43,1/2/2022 11:46,KN-001-1029,KN-001,4,20000
KN-2022-1000001539,1/2/2022 11:48,1/2/2022 11:55,KN-002-1158,KN-002,1,9000
KN-2022-1000001540,1/2/2022 11:50,1/2/2022 11:56,KN-010-1064,KN-010,1,50000
KN-2022-1000001541,1/2/2022 11:51,1/2/2022 11:58,KN-005-1203,KN-005,1,20000
KN-2022-1000001542,1/2/2022 11:51,1/2/2022 11:54,KN-003-1131,KN-003,4,20000
KN-2022-1000001543,1/2/2022 11:52,1/2/2022 11:56,KN-009-1011,KN-009,4,7000
KN-2022-1000001544,1/2/2022 11:53,1/2/2022 12:02,KN-002-1236,KN-002,1,10000
KN-2022-1000001545,1/2/2022 11:55,1/2/2022 11:57,KN-005-1109,KN-005,1,9000
KN-2022-1000001546,1/2/2022 11:55,1/2/2022 11:58,KN-009-1018,KN-009,4,1000
KN-2022-1000001547,1/2/2022 11:57,1/2/2022 12:03,KN-003-1091,KN-003,4,10000
KN-2022-1000001548,1/2/2022 11:57,1/2/2022 12:06,KN-002-1118,KN-002,1,20000
KN-2022-1000001549,1/2/2022 11:58,1/2/2022 12:01,KN-002-1044,KN-002,4,50000
KN-2022-1000001550,1/2/2022 11:58,1/2/2022 11:59,KN-006-1151,KN-006,3,0
KN-2022-1000001551,1/2/2022 11:58,1/2/2022 12:03,KN-009-1190,KN-009,1,1000
KN-2022-1000001552,1/2/2022 11:59,1/2/2022 12:01,KN-006-1141,KN-006,4,20000
KN-2022-1000001553,1/2/2022 12:02,1/2/2022 12:08,KN-008-1129,KN-008,1,20000
KN-2022-1000001554,1/2/2022 12:03,1/2/2022 12:08,KN-004-1066,KN-004,1,8000
KN-2022-1000001555,1/2/2022 12:04,1/2/2022 12:08,KN-006-1072,KN-006,4,10000
KN-2022-1000001556,1/2/2022 12:05,1/2/2022 12:10,KN-001-1081,KN-001,3,0
KN-2022-1000001557,1/2/2022 12:07,1/2/2022 12:10,KN-010-1207,KN-010,2,6000
KN-2022-1000001558,1/2/2022 12:08,1/2/2022 12:17,KN-006-1235,KN-006,1,10000
KN-2022-1000001559,1/2/2022 12:08,1/2/2022 12:11,KN-008-1068,KN-008,1,20000
KN-2022-1000001560,1/2/2022 12:09,1/2/2022 12:15,KN-001-1137,KN-001,4,20000
KN-2022-1000001561,1/2/2022 12:11,1/2/2022 12:20,KN-009-1148,KN-009,1,4000
KN-2022-1000001562,1/2/2022 12:11,1/2/2022 12:20,KN-006-1227,KN-006,1,7000
KN-2022-1000001563,1/2/2022 12:12,1/2/2022 12:20,KN-001-1015,KN-001,2,7000
KN-2022-1000001564,1/2/2022 12:12,1/2/2022 12:20,KN-002-1069,KN-002,2,20000
KN-2022-1000001565,1/2/2022 12:14,1/2/2022 12:17,KN-006-1123,KN-006,2,7000
KN-2022-1000001566,1/2/2022 12:15,1/2/2022 12:19,KN-006-1101,KN-006,1,9000
KN-2022-1000001567,1/2/2022 12:15,1/2/2022 12:19,KN-002-1148,KN-002,1,9000
KN-2022-1000001568,1/2/2022 12:16,1/2/2022 12:21,KN-010-1053,KN-010,1,1000
KN-2022-1000001569,1/2/2022 12:17,1/2/2022 12:19,KN-010-1194,KN-010,1,10000
KN-2022-1000001570,1/2/2022 12:17,1/2/2022 12:25,KN-010-1209,KN-010,1,7000
KN-2022-1000001571,1/2/2022 12:17,1/2/2022 12:25,KN-008-1076,KN-008,1,20000
KN-2022-1000001572,1/2/2022 12:18,1/2/2022 12:26,KN-002-1119,KN-002,1,1000
KN-2022-1000001573,1/2/2022 12:18,1/2/2022 12:23,KN-005-1026,KN-005,1,10000
KN-2022-1000001574,1/2/2022 12:19,1/2/2022 12:27,KN-004-1217,KN-004,1,1000
KN-2022-1000001575,1/2/2022 12:19,1/2/2022 12:27,KN-009-1011,KN-009,1,9000
KN-2022-1000001576,1/2/2022 12:19,1/2/2022 12:22,KN-010-1025,KN-010,1,10000
KN-2022-1000001577,1/2/2022 12:19,1/2/2022 12:24,KN-003-1157,KN-003,4,7000
KN-2022-1000001578,1/2/2022 12:21,1/2/2022 12:27,KN-007-1017,KN-007,4,20000
KN-2022-1000001579,1/2/2022 12:21,1/2/2022 12:24,KN-009-1172,KN-009,4,20000
KN-2022-1000001580,1/2/2022 12:23,1/2/2022 12:27,KN-002-1012,KN-002,3,0
KN-2022-1000001581,1/2/2022 12:23,1/2/2022 12:28,KN-008-1095,KN-008,1,20000
KN-2022-1000001582,1/2/2022 12:23,1/2/2022 12:27,KN-005-1140,KN-005,2,10000
KN-2022-1000001583,1/2/2022 12:23,1/2/2022 12:27,KN-006-1234,KN-006,4,9000
KN-2022-1000001584,1/2/2022 12:24,1/2/2022 12:27,KN-003-1032,KN-003,1,20000
KN-2022-1000001585,1/2/2022 12:25,1/2/2022 12:32,KN-002-1022,KN-002,2,20000
KN-2022-1000001586,1/2/2022 12:25,1/2/2022 12:33,KN-008-1009,KN-008,2,8000
KN-2022-1000001587,1/2/2022 12:26,1/2/2022 12:30,KN-008-1131,KN-008,1,3000
KN-2022-1000001588,1/2/2022 12:26,1/2/2022 12:30,KN-005-1042,KN-005,1,20000
KN-2022-1000001589,1/2/2022 12:27,1/2/2022 12:33,KN-010-1159,KN-010,1,10000
KN-2022-1000001590,1/2/2022 12:27,1/2/2022 12:34,KN-010-1118,KN-010,1,10000
KN-2022-1000001591,1/2/2022 12:27,1/2/2022 12:32,KN-002-1105,KN-002,1,10000
KN-2022-1000001592,1/2/2022 12:30,1/2/2022 12:37,KN-006-1077,KN-006,1,50000
KN-2022-1000001593,1/2/2022 12:30,1/2/2022 12:33,KN-009-1175,KN-009,1,100000
KN-2022-1000001594,1/2/2022 12:30,1/2/2022 12:34,KN-008-1053,KN-008,1,1000
KN-2022-1000001595,1/2/2022 12:31,1/2/2022 12:33,KN-006-1135,KN-006,1,10000
KN-2022-1000001596,1/2/2022 12:31,1/2/2022 12:33,KN-002-1149,KN-002,1,50000
KN-2022-1000001597,1/2/2022 12:31,1/2/2022 12:40,KN-005-1117,KN-005,1,20000
KN-2022-1000001598,1/2/2022 12:32,1/2/2022 12:41,KN-008-1154,KN-008,1,100000
KN-2022-1000001599,1/2/2022 12:32,1/2/2022 12:39,KN-008-1179,KN-008,2,20000
KN-2022-1000001600,1/2/2022 12:33,1/2/2022 12:40,KN-010-1017,KN-010,1,20000
KN-2022-1000001601,1/2/2022 12:34,1/2/2022 12:36,KN-001-1159,KN-001,1,8000
KN-2022-1000001602,1/2/2022 12:35,1/2/2022 12:41,KN-010-1032,KN-010,2,20000
KN-2022-1000001603,1/2/2022 12:35,1/2/2022 12:37,KN-003-1049,KN-003,4,20000
KN-2022-1000001604,1/2/2022 12:36,1/2/2022 12:45,KN-005-1020,KN-005,1,50000
KN-2022-1000001605,1/2/2022 12:37,1/2/2022 12:42,KN-006-1113,KN-006,3,0
KN-2022-1000001606,1/2/2022 12:40,1/2/2022 12:49,KN-006-1216,KN-006,1,20000
KN-2022-1000001607,1/2/2022 12:41,1/2/2022 12:45,KN-004-1078,KN-004,4,50000
KN-2022-1000001608,1/2/2022 12:41,1/2/2022 12:46,KN-005-1100,KN-005,1,20000
KN-2022-1000001609,1/2/2022 12:42,1/2/2022 12:51,KN-004-1219,KN-004,1,50000
KN-2022-1000001610,1/2/2022 12:43,1/2/2022 12:52,KN-005-1129,KN-005,1,10000
KN-2022-1000001611,1/2/2022 12:44,1/2/2022 12:51,KN-010-1046,KN-010,1,3000
KN-2022-1000001612,1/2/2022 12:44,1/2/2022 12:50,KN-009-1078,KN-009,1,10000
KN-2022-1000001613,1/2/2022 12:44,1/2/2022 12:50,KN-003-1048,KN-003,1,20000
KN-2022-1000001614,1/2/2022 12:44,1/2/2022 12:53,KN-008-1094,KN-008,1,50000
KN-2022-1000001615,1/2/2022 12:44,1/2/2022 12:50,KN-009-1041,KN-009,1,1000
KN-2022-1000001616,1/2/2022 12:46,1/2/2022 12:54,KN-004-1088,KN-004,2,8000
KN-2022-1000001617,1/2/2022 12:46,1/2/2022 12:52,KN-009-1108,KN-009,1,1000
KN-2022-1000001618,1/2/2022 12:47,1/2/2022 12:52,KN-008-1013,KN-008,4,100000
KN-2022-1000001619,1/2/2022 12:48,1/2/2022 12:55,KN-008-1023,KN-008,1,50000
KN-2022-1000001620,1/2/2022 12:48,1/2/2022 12:54,KN-007-1181,KN-007,1,10000
KN-2022-1000001621,1/2/2022 12:48,1/2/2022 12:52,KN-010-1058,KN-010,2,10000
KN-2022-1000001622,1/2/2022 12:48,1/2/2022 12:56,KN-002-1084,KN-002,1,1000
KN-2022-1000001623,1/2/2022 12:50,1/2/2022 12:55,KN-002-1208,KN-002,4,10000
KN-2022-1000001624,1/2/2022 12:51,1/2/2022 12:58,KN-007-1041,KN-007,1,50000
KN-2022-1000001625,1/2/2022 12:51,1/2/2022 12:56,KN-006-1060,KN-006,1,100000
KN-2022-1000001626,1/2/2022 12:52,1/2/2022 12:56,KN-002-1101,KN-002,1,4000
KN-2022-1000001627,1/2/2022 12:52,1/2/2022 12:57,KN-006-1137,KN-006,3,0
KN-2022-1000001628,1/2/2022 12:53,1/2/2022 12:54,KN-010-1067,KN-010,3,0
KN-2022-1000001629,1/2/2022 12:55,1/2/2022 12:57,KN-002-1139,KN-002,1,20000
KN-2022-1000001630,1/2/2022 12:56,1/2/2022 13:04,KN-003-1123,KN-003,1,8000
KN-2022-1000001631,1/2/2022 12:57,1/2/2022 12:59,KN-003-1188,KN-003,3,0
KN-2022-1000001632,1/2/2022 12:58,1/2/2022 13:00,KN-005-1161,KN-005,3,0
KN-2022-1000001633,1/2/2022 13:01,1/2/2022 13:03,KN-002-1032,KN-002,4,10000
KN-2022-1000001634,1/2/2022 13:02,1/2/2022 13:10,KN-005-1080,KN-005,1,4000
KN-2022-1000001635,1/2/2022 13:03,1/2/2022 13:07,KN-003-1061,KN-003,4,20000
KN-2022-1000001636,1/2/2022 13:04,1/2/2022 13:06,KN-003-1080,KN-003,4,4000
KN-2022-1000001637,1/2/2022 13:04,1/2/2022 13:08,KN-002-1059,KN-002,1,7000
KN-2022-1000001638,1/2/2022 13:05,1/2/2022 13:13,KN-003-1195,KN-003,2,10000
KN-2022-1000001639,1/2/2022 13:05,1/2/2022 13:09,KN-005-1213,KN-005,1,10000
KN-2022-1000001640,1/2/2022 13:05,1/2/2022 13:13,KN-002-1043,KN-002,1,8000
KN-2022-1000001641,1/2/2022 13:07,1/2/2022 13:15,KN-010-1057,KN-010,2,8000
KN-2022-1000001642,1/2/2022 13:07,1/2/2022 13:09,KN-003-1028,KN-003,1,1000
KN-2022-1000001643,1/2/2022 13:07,1/2/2022 13:13,KN-004-1112,KN-004,4,4000
KN-2022-1000001644,1/2/2022 13:08,1/2/2022 13:15,KN-009-1168,KN-009,1,50000
KN-2022-1000001645,1/2/2022 13:08,1/2/2022 13:11,KN-003-1125,KN-003,1,9000
KN-2022-1000001646,1/2/2022 13:08,1/2/2022 13:12,KN-004-1157,KN-004,1,9000
KN-2022-1000001647,1/2/2022 13:09,1/2/2022 13:13,KN-007-1142,KN-007,1,10000
KN-2022-1000001648,1/2/2022 13:10,1/2/2022 13:12,KN-006-1220,KN-006,1,20000
KN-2022-1000001649,1/2/2022 13:10,1/2/2022 13:12,KN-005-1126,KN-005,1,20000
KN-2022-1000001650,1/2/2022 13:10,1/2/2022 13:16,KN-007-1203,KN-007,1,7000
KN-2022-1000001651,1/2/2022 13:10,1/2/2022 13:15,KN-004-1020,KN-004,1,100000
KN-2022-1000001652,1/2/2022 13:11,1/2/2022 13:19,KN-010-1080,KN-010,2,10000
KN-2022-1000001653,1/2/2022 13:11,1/2/2022 13:14,KN-001-1161,KN-001,4,9000
KN-2022-1000001654,1/2/2022 13:11,1/2/2022 13:16,KN-007-1076,KN-007,4,6000
KN-2022-1000001655,1/2/2022 13:12,1/2/2022 13:17,KN-003-1106,KN-003,4,20000
KN-2022-1000001656,1/2/2022 13:12,1/2/2022 13:18,KN-004-1070,KN-004,4,10000
KN-2022-1000001657,1/2/2022 13:13,1/2/2022 13:16,KN-002-1214,KN-002,1,3000
KN-2022-1000001658,1/2/2022 13:13,1/2/2022 13:19,KN-005-1117,KN-005,4,50000
KN-2022-1000001659,1/2/2022 13:14,1/2/2022 13:17,KN-002-1024,KN-002,4,100000
KN-2022-1000001660,1/2/2022 13:15,1/2/2022 13:21,KN-005-1068,KN-005,1,50000
KN-2022-1000001661,1/2/2022 13:16,1/2/2022 13:24,KN-009-1124,KN-009,1,6000
KN-2022-1000001662,1/2/2022 13:18,1/2/2022 13:24,KN-006-1079,KN-006,1,10000
KN-2022-1000001663,1/2/2022 13:18,1/2/2022 13:24,KN-005-1104,KN-005,1,10000
KN-2022-1000001664,1/2/2022 13:18,1/2/2022 13:22,KN-003-1014,KN-003,4,10000
KN-2022-1000001665,1/2/2022 13:19,1/2/2022 13:23,KN-002-1232,KN-002,1,20000
KN-2022-1000001666,1/2/2022 13:20,1/2/2022 13:26,KN-007-1017,KN-007,1,20000
KN-2022-1000001667,1/2/2022 13:22,1/2/2022 13:30,KN-003-1034,KN-003,1,8000
KN-2022-1000001668,1/2/2022 13:22,1/2/2022 13:24,KN-009-1063,KN-009,1,50000
KN-2022-1000001669,1/2/2022 13:23,1/2/2022 13:29,KN-009-1177,KN-009,4,50000
KN-2022-1000001670,1/2/2022 13:23,1/2/2022 13:27,KN-003-1083,KN-003,2,5000
KN-2022-1000001671,1/2/2022 13:23,1/2/2022 13:29,KN-008-1108,KN-008,4,9000
KN-2022-1000001672,1/2/2022 13:25,1/2/2022 13:34,KN-007-1159,KN-007,1,100000
KN-2022-1000001673,1/2/2022 13:26,1/2/2022 13:29,KN-002-1177,KN-002,4,20000
KN-2022-1000001674,1/2/2022 13:27,1/2/2022 13:33,KN-010-1026,KN-010,1,10000
KN-2022-1000001675,1/2/2022 13:28,1/2/2022 13:32,KN-008-1088,KN-008,1,10000
KN-2022-1000001676,1/2/2022 13:29,1/2/2022 13:36,KN-008-1064,KN-008,1,9000
KN-2022-1000001677,1/2/2022 13:29,1/2/2022 13:33,KN-009-1186,KN-009,3,0
KN-2022-1000001678,1/2/2022 13:29,1/2/2022 13:32,KN-003-1046,KN-003,4,4000
KN-2022-1000001679,1/2/2022 13:30,1/2/2022 13:37,KN-002-1101,KN-002,2,8000
KN-2022-1000001680,1/2/2022 13:30,1/2/2022 13:37,KN-006-1141,KN-006,1,10000
KN-2022-1000001681,1/2/2022 13:31,1/2/2022 13:38,KN-010-1104,KN-010,2,20000
KN-2022-1000001682,1/2/2022 13:31,1/2/2022 13:35,KN-001-1132,KN-001,3,0
KN-2022-1000001683,1/2/2022 13:34,1/2/2022 13:39,KN-002-1027,KN-002,1,50000
KN-2022-1000001684,1/2/2022 13:34,1/2/2022 13:38,KN-001-1022,KN-001,4,20000
KN-2022-1000001685,1/2/2022 13:36,1/2/2022 13:41,KN-007-1112,KN-007,1,7000
KN-2022-1000001686,1/2/2022 13:36,1/2/2022 13:42,KN-006-1049,KN-006,4,20000
KN-2022-1000001687,1/2/2022 13:38,1/2/2022 13:44,KN-005-1042,KN-005,1,50000
KN-2022-1000001688,1/2/2022 13:39,1/2/2022 13:42,KN-008-1123,KN-008,1,20000
KN-2022-1000001689,1/2/2022 13:40,1/2/2022 13:45,KN-003-1170,KN-003,1,6000
KN-2022-1000001690,1/2/2022 13:42,1/2/2022 13:47,KN-009-1127,KN-009,4,3000
KN-2022-1000001691,1/2/2022 13:43,1/2/2022 13:52,KN-005-1091,KN-005,1,3000
KN-2022-1000001692,1/2/2022 13:45,1/2/2022 13:50,KN-001-1184,KN-001,4,9000
KN-2022-1000001693,1/2/2022 13:45,1/2/2022 13:54,KN-007-1162,KN-007,1,20000
KN-2022-1000001694,1/2/2022 13:46,1/2/2022 13:48,KN-006-1202,KN-006,1,20000
KN-2022-1000001695,1/2/2022 13:46,1/2/2022 13:51,KN-003-1165,KN-003,1,3000
KN-2022-1000001696,1/2/2022 13:48,1/2/2022 13:52,KN-006-1107,KN-006,1,20000
KN-2022-1000001697,1/2/2022 13:48,1/2/2022 13:55,KN-001-1172,KN-001,1,10000
KN-2022-1000001698,1/2/2022 13:48,1/2/2022 13:53,KN-010-1035,KN-010,1,4000
KN-2022-1000001699,1/2/2022 13:49,1/2/2022 13:52,KN-004-1059,KN-004,1,20000
KN-2022-1000001700,1/2/2022 13:51,1/2/2022 13:54,KN-005-1004,KN-005,1,20000
KN-2022-1000001701,1/2/2022 13:51,1/2/2022 13:58,KN-006-1179,KN-006,2,20000
KN-2022-1000001702,1/2/2022 13:52,1/2/2022 13:57,KN-008-1141,KN-008,4,1000
KN-2022-1000001703,1/2/2022 13:52,1/2/2022 13:57,KN-004-1053,KN-004,1,50000
KN-2022-1000001704,1/2/2022 13:52,1/2/2022 14:00,KN-003-1190,KN-003,1,100000
KN-2022-1000001705,1/2/2022 13:52,1/2/2022 13:54,KN-008-1048,KN-008,4,10000
KN-2022-1000001706,1/2/2022 13:54,1/2/2022 13:58,KN-009-1145,KN-009,1,3000
KN-2022-1000001707,1/2/2022 13:54,1/2/2022 13:58,KN-010-1176,KN-010,3,0
KN-2022-1000001708,1/2/2022 13:56,1/2/2022 13:59,KN-008-1153,KN-008,2,20000
KN-2022-1000001709,1/2/2022 13:57,1/2/2022 14:00,KN-008-1027,KN-008,1,10000
KN-2022-1000001710,1/2/2022 13:57,1/2/2022 14:02,KN-010-1067,KN-010,1,20000
KN-2022-1000001711,1/2/2022 13:57,1/2/2022 13:59,KN-007-1078,KN-007,1,20000
KN-2022-1000001712,1/2/2022 13:58,1/2/2022 14:05,KN-005-1036,KN-005,1,10000
KN-2022-1000001713,1/2/2022 13:58,1/2/2022 14:03,KN-010-1038,KN-010,1,20000
KN-2022-1000001714,1/2/2022 13:58,1/2/2022 14:00,KN-002-1147,KN-002,4,1000
KN-2022-1000001715,1/2/2022 14:02,1/2/2022 14:05,KN-002-1200,KN-002,1,20000
KN-2022-1000001716,1/2/2022 14:02,1/2/2022 14:06,KN-007-1132,KN-007,2,10000
KN-2022-1000001717,1/2/2022 14:03,1/2/2022 14:06,KN-008-1185,KN-008,3,0
KN-2022-1000001718,1/2/2022 14:04,1/2/2022 14:10,KN-004-1177,KN-004,1,50000
KN-2022-1000001719,1/2/2022 14:04,1/2/2022 14:07,KN-002-1219,KN-002,4,100000
KN-2022-1000001720,1/2/2022 14:05,1/2/2022 14:09,KN-007-1145,KN-007,2,10000
KN-2022-1000001721,1/2/2022 14:06,1/2/2022 14:09,KN-002-1092,KN-002,2,6000
KN-2022-1000001722,1/2/2022 14:06,1/2/2022 14:10,KN-001-1161,KN-001,1,10000
KN-2022-1000001723,1/2/2022 14:07,1/2/2022 14:12,KN-002-1173,KN-002,3,0
KN-2022-1000001724,1/2/2022 14:08,1/2/2022 14:16,KN-005-1181,KN-005,1,8000
KN-2022-1000001725,1/2/2022 14:08,1/2/2022 14:16,KN-010-1032,KN-010,1,20000
KN-2022-1000001726,1/2/2022 14:10,1/2/2022 14:17,KN-008-1089,KN-008,1,3000
KN-2022-1000001727,1/2/2022 14:10,1/2/2022 14:13,KN-002-1048,KN-002,2,7000
KN-2022-1000001728,1/2/2022 14:10,1/2/2022 14:12,KN-003-1060,KN-003,3,0
KN-2022-1000001729,1/2/2022 14:11,1/2/2022 14:15,KN-004-1017,KN-004,1,20000
KN-2022-1000001730,1/2/2022 14:11,1/2/2022 14:12,KN-002-1201,KN-002,3,0
KN-2022-1000001731,1/2/2022 14:12,1/2/2022 14:16,KN-004-1087,KN-004,4,6000
KN-2022-1000001732,1/2/2022 14:12,1/2/2022 14:15,KN-010-1054,KN-010,4,7000
KN-2022-1000001733,1/2/2022 14:13,1/2/2022 14:17,KN-004-1202,KN-004,1,100000
KN-2022-1000001734,1/2/2022 14:14,1/2/2022 14:16,KN-002-1019,KN-002,4,50000
KN-2022-1000001735,1/2/2022 14:16,1/2/2022 14:21,KN-008-1157,KN-008,3,0
KN-2022-1000001736,1/2/2022 14:16,1/2/2022 14:21,KN-004-1189,KN-004,4,50000
KN-2022-1000001737,1/2/2022 14:19,1/2/2022 14:20,KN-009-1029,KN-009,3,0
KN-2022-1000001738,1/2/2022 14:19,1/2/2022 14:22,KN-007-1187,KN-007,4,50000
KN-2022-1000001739,1/2/2022 14:20,1/2/2022 14:24,KN-010-1085,KN-010,4,20000
KN-2022-1000001740,1/2/2022 14:20,1/2/2022 14:22,KN-004-1226,KN-004,1,10000
KN-2022-1000001741,1/2/2022 14:20,1/2/2022 14:29,KN-008-1052,KN-008,1,20000
KN-2022-1000001742,1/2/2022 14:21,1/2/2022 14:28,KN-005-1039,KN-005,1,1000
KN-2022-1000001743,1/2/2022 14:21,1/2/2022 14:30,KN-001-1071,KN-001,1,20000
KN-2022-1000001744,1/2/2022 14:21,1/2/2022 14:27,KN-010-1183,KN-010,4,20000
KN-2022-1000001745,1/2/2022 14:22,1/2/2022 14:28,KN-005-1189,KN-005,1,50000
KN-2022-1000001746,1/2/2022 14:23,1/2/2022 14:25,KN-010-1196,KN-010,1,50000
KN-2022-1000001747,1/2/2022 14:26,1/2/2022 14:29,KN-006-1226,KN-006,3,0
KN-2022-1000001748,1/2/2022 14:26,1/2/2022 14:32,KN-007-1194,KN-007,1,100000
KN-2022-1000001749,1/2/2022 14:27,1/2/2022 14:36,KN-002-1092,KN-002,1,50000
KN-2022-1000001750,1/2/2022 14:27,1/2/2022 14:31,KN-002-1093,KN-002,1,10000
KN-2022-1000001751,1/2/2022 14:28,1/2/2022 14:34,KN-003-1171,KN-003,4,3000
KN-2022-1000001752,1/2/2022 14:28,1/2/2022 14:32,KN-009-1031,KN-009,3,0
KN-2022-1000001753,1/2/2022 14:29,1/2/2022 14:31,KN-001-1198,KN-001,1,6000
KN-2022-1000001754,1/2/2022 14:29,1/2/2022 14:35,KN-006-1186,KN-006,4,8000
KN-2022-1000001755,1/2/2022 14:29,1/2/2022 14:33,KN-010-1130,KN-010,3,0
KN-2022-1000001756,1/2/2022 14:31,1/2/2022 14:35,KN-008-1024,KN-008,1,20000
KN-2022-1000001757,1/2/2022 14:32,1/2/2022 14:36,KN-001-1178,KN-001,1,7000
KN-2022-1000001758,1/2/2022 14:32,1/2/2022 14:41,KN-003-1114,KN-003,1,10000
