TransactionID,TransactionStartDateTime,TransactionEndDateTime,CardholderID,LocationID,TransactionTypeID,TransactionAmount
RI-2022-1000001476,1/2/2022 13:02,1/2/2022 13:05,RI-009-1054,RI-009,4,10000
RI-2022-1000001477,1/2/2022 13:06,1/2/2022 13:09,RI-006-1098,RI-006,1,20000
RI-2022-1000001478,1/2/2022 13:07,1/2/2022 13:09,RI-009-1008,RI-009,1,10000
RI-2022-1000001479,1/2/2022 13:07,1/2/2022 13:11,RI-001-1096,RI-001,3,0
RI-2022-1000001480,1/2/2022 13:08,1/2/2022 13:11,RI-002-1098,RI-002,1,10000
RI-2022-1000001481,1/2/2022 13:08,1/2/2022 13:10,RI-002-1101,RI-002,1,50000
RI-2022-1000001482,1/2/2022 13:10,1/2/2022 13:12,RI-008-1017,RI-008,2,20000
RI-2022-1000001483,1/2/2022 13:12,1/2/2022 13:15,RI-003-1067,RI-003,2,7000
RI-2022-1000001484,1/2/2022 13:12,1/2/2022 13:18,RI-009-1107,RI-009,1,3000
RI-2022-1000001485,1/2/2022 13:15,1/2/2022 13:19,RI-003-1075,RI-003,2,20000
RI-2022-1000001486,1/2/2022 13:15,1/2/2022 13:21,RI-003-1024,RI-003,1,50000
RI-2022-1000001487,1/2/2022 13:15,1/2/2022 13:19,RI-009-1082,RI-009,4,1000
RI-2022-1000001488,1/2/2022 13:16,1/2/2022 13:18,RI-008-1032,RI-008,3,0
RI-2022-1000001489,1/2/2022 13:17,1/2/2022 13:20,RI-006-1110,RI-006,4,20000
RI-2022-1000001490,1/2/2022 13:21,1/2/2022 13:23,RI-002-1084,RI-002,2,8000
RI-2022-1000001491,1/2/2022 13:24,1/2/2022 13:27,RI-003-1024,RI-003,1,3000
RI-2022-1000001492,1/2/2022 13:27,1/2/2022 13:33,RI-010-1051,RI-010,1,10000
RI-2022-1000001493,1/2/2022 13:27,1/2/2022 13:29,RI-007-1108,RI-007,1,1000
RI-2022-1000001494,1/2/2022 13:28,1/2/2022 13:29,RI-004-1051,RI-004,3,0
RI-2022-1000001495,1/2/2022 13:28,1/2/2022 13:31,RI-004-1019,RI-004,1,20000
RI-2022-1000001496,1/2/2022 13:29,1/2/2022 13:34,RI-006-1069,RI-006,4,3000
RI-2022-1000001497,1/2/2022 13:30,1/2/2022 13:34,RI-002-1064,RI-002,4,20000
RI-2022-1000001498,1/2/2022 13:30,1/2/2022 13:35,RI-009-1099,RI-009,1,20000
RI-2022-1000001499,1/2/2022 13:31,1/2/2022 13:33,RI-007-1036,RI-007,4,3000
RI-2022-1000001500,1/2/2022 13:32,1/2/2022 13:34,RI-005-1117,RI-005,4,7000
RI-2022-1000001501,1/2/2022 13:32,1/2/2022 13:36,RI-009-1033,RI-009,4,1000
RI-2022-1000001502,1/2/2022 13:33,1/2/2022 13:36,RI-002-1040,RI-002,3,0
RI-2022-1000001503,1/2/2022 13:33,1/2/2022 13:37,RI-001-1030,RI-001,1,10000
RI-2022-1000001504,1/2/2022 13:35,1/2/2022 13:37,RI-008-1076,RI-008,3,0
RI-2022-1000001505,1/2/2022 13:35,1/2/2022 13:37,RI-002-1084,RI-002,2,5000
RI-2022-1000001506,1/2/2022 13:36,1/2/2022 13:40,RI-001-1067,RI-001,4,50000
RI-2022-1000001507,1/2/2022 13:36,1/2/2022 13:40,RI-008-1102,RI-008,1,20000
RI-2022-1000001508,1/2/2022 13:37,1/2/2022 13:40,RI-006-1019,RI-006,3,0
RI-2022-1000001509,1/2/2022 13:38,1/2/2022 13:41,RI-003-1059,RI-003,1,100000
RI-2022-1000001510,1/2/2022 13:40,1/2/2022 13:45,RI-008-1073,RI-008,1,6000
RI-2022-1000001511,1/2/2022 13:40,1/2/2022 13:42,RI-008-1003,RI-008,1,50000
RI-2022-1000001512,1/2/2022 13:41,1/2/2022 13:46,RI-007-1001,RI-007,1,20000
RI-2022-1000001513,1/2/2022 13:42,1/2/2022 13:44,RI-010-1119,RI-010,3,0
RI-2022-1000001514,1/2/2022 13:45,1/2/2022 13:49,RI-004-1037,RI-004,1,20000
RI-2022-1000001515,1/2/2022 13:45,1/2/2022 13:48,RI-006-1057,RI-006,3,0
RI-2022-1000001516,1/2/2022 13:45,1/2/2022 13:48,RI-001-1082,RI-001,4,20000
RI-2022-1000001517,1/2/2022 13:46,1/2/2022 13:49,RI-001-1115,RI-001,1,10000
RI-2022-1000001518,1/2/2022 13:46,1/2/2022 13:48,RI-010-1104,RI-010,3,0
RI-2022-1000001519,1/2/2022 13:48,1/2/2022 13:53,RI-009-1078,RI-009,2,7000
RI-2022-1000001520,1/2/2022 13:48,1/2/2022 13:50,RI-010-1049,RI-010,1,20000
RI-2022-1000001521,1/2/2022 13:48,1/2/2022 13:50,RI-002-1070,RI-002,1,10000
RI-2022-1000001522,1/2/2022 13:49,1/2/2022 13:52,RI-008-1065,RI-008,3,0
RI-2022-1000001523,1/2/2022 13:49,1/2/2022 13:50,RI-007-1028,RI-007,3,0
RI-2022-1000001524,1/2/2022 13:50,1/2/2022 13:52,RI-003-1085,RI-003,4,50000
RI-2022-1000001525,1/2/2022 13:50,1/2/2022 13:56,RI-003-1083,RI-003,1,20000
RI-2022-1000001526,1/2/2022 13:51,1/2/2022 13:53,RI-008-1096,RI-008,1,1000
RI-2022-1000001527,1/2/2022 13:51,1/2/2022 13:55,RI-007-1085,RI-007,4,10000
RI-2022-1000001528,1/2/2022 13:51,1/2/2022 13:52,RI-006-1110,RI-006,3,0
RI-2022-1000001529,1/2/2022 13:52,1/2/2022 13:56,RI-003-1056,RI-003,2,10000
RI-2022-1000001530,1/2/2022 13:53,1/2/2022 13:57,RI-010-1124,RI-010,1,20000
RI-2022-1000001531,1/2/2022 13:53,1/2/2022 13:57,RI-008-1063,RI-008,3,0
RI-2022-1000001532,1/2/2022 13:54,1/2/2022 13:58,RI-004-1074,RI-004,1,8000
RI-2022-1000001533,1/2/2022 13:54,1/2/2022 13:58,RI-004-1071,RI-004,4,7000
RI-2022-1000001534,1/2/2022 13:54,1/2/2022 13:56,RI-010-1004,RI-010,1,9000
RI-2022-1000001535,1/2/2022 13:55,1/2/2022 13:58,RI-007-1112,RI-007,1,1000
RI-2022-1000001536,1/2/2022 13:55,1/2/2022 13:57,RI-010-1086,RI-010,3,0
RI-2022-1000001537,1/2/2022 13:56,1/2/2022 13:58,RI-006-1099,RI-006,1,4000
RI-2022-1000001538,1/2/2022 13:57,1/2/2022 14:03,RI-002-1068,RI-002,1,20000
RI-2022-1000001539,1/2/2022 13:57,1/2/2022 13:58,RI-008-1015,RI-008,3,0
RI-2022-1000001540,1/2/2022 13:58,1/2/2022 14:03,RI-009-1103,RI-009,1,20000
RI-2022-1000001541,1/2/2022 14:00,1/2/2022 14:02,RI-004-1058,RI-004,4,20000
RI-2022-1000001542,1/2/2022 14:02,1/2/2022 14:07,RI-003-1039,RI-003,1,1000
RI-2022-1000001543,1/2/2022 14:03,1/2/2022 14:07,RI-004-1066,RI-004,3,0
RI-2022-1000001544,1/2/2022 14:03,1/2/2022 14:08,RI-001-1094,RI-001,1,7000
RI-2022-1000001545,1/2/2022 14:04,1/2/2022 14:08,RI-002-1065,RI-002,1,20000
RI-2022-1000001546,1/2/2022 14:04,1/2/2022 14:08,RI-009-1072,RI-009,1,8000
RI-2022-1000001547,1/2/2022 14:06,1/2/2022 14:08,RI-009-1047,RI-009,2,10000
RI-2022-1000001548,1/2/2022 14:06,1/2/2022 14:11,RI-002-1020,RI-002,4,20000
RI-2022-1000001549,1/2/2022 14:07,1/2/2022 14:09,RI-005-1032,RI-005,1,10000
RI-2022-1000001550,1/2/2022 14:09,1/2/2022 14:11,RI-008-1055,RI-008,4,9000
RI-2022-1000001551,1/2/2022 14:09,1/2/2022 14:13,RI-001-1073,RI-001,1,6000
RI-2022-1000001552,1/2/2022 14:09,1/2/2022 14:11,RI-005-1090,RI-005,3,0
RI-2022-1000001553,1/2/2022 14:10,1/2/2022 14:15,RI-003-1053,RI-003,1,9000
RI-2022-1000001554,1/2/2022 14:10,1/2/2022 14:13,RI-003-1092,RI-003,2,6000
RI-2022-1000001555,1/2/2022 14:12,1/2/2022 14:18,RI-008-1093,RI-008,1,100000
RI-2022-1000001556,1/2/2022 14:13,1/2/2022 14:15,RI-001-1004,RI-001,1,10000
RI-2022-1000001557,1/2/2022 14:14,1/2/2022 14:17,RI-001-1041,RI-001,2,20000
RI-2022-1000001558,1/2/2022 14:15,1/2/2022 14:18,RI-007-1103,RI-007,4,20000
RI-2022-1000001559,1/2/2022 14:16,1/2/2022 14:21,RI-005-1107,RI-005,2,20000
RI-2022-1000001560,1/2/2022 14:17,1/2/2022 14:21,RI-006-1048,RI-006,2,20000
RI-2022-1000001561,1/2/2022 14:18,1/2/2022 14:20,RI-005-1086,RI-005,1,7000
RI-2022-1000001562,1/2/2022 14:20,1/2/2022 14:25,RI-005-1062,RI-005,4,50000
RI-2022-1000001563,1/2/2022 14:20,1/2/2022 14:22,RI-005-1001,RI-005,3,0
RI-2022-1000001564,1/2/2022 14:22,1/2/2022 14:26,RI-010-1074,RI-010,1,20000
RI-2022-1000001565,1/2/2022 14:22,1/2/2022 14:24,RI-008-1089,RI-008,1,10000
RI-2022-1000001566,1/2/2022 14:22,1/2/2022 14:24,RI-002-1009,RI-002,4,50000
RI-2022-1000001567,1/2/2022 14:23,1/2/2022 14:25,RI-005-1046,RI-005,1,10000
RI-2022-1000001568,1/2/2022 14:23,1/2/2022 14:25,RI-006-1005,RI-006,1,20000
RI-2022-1000001569,1/2/2022 14:25,1/2/2022 14:31,RI-003-1047,RI-003,1,10000
RI-2022-1000001570,1/2/2022 14:26,1/2/2022 14:30,RI-006-1062,RI-006,2,10000
RI-2022-1000001571,1/2/2022 14:26,1/2/2022 14:29,RI-010-1120,RI-010,4,20000
RI-2022-1000001572,1/2/2022 14:28,1/2/2022 14:31,RI-006-1039,RI-006,1,20000
RI-2022-1000001573,1/2/2022 14:31,1/2/2022 14:37,RI-002-1004,RI-002,1,20000
RI-2022-1000001574,1/2/2022 14:31,1/2/2022 14:36,RI-008-1059,RI-008,4,20000
RI-2022-1000001575,1/2/2022 14:32,1/2/2022 14:38,RI-008-1005,RI-008,1,3000
RI-2022-1000001576,1/2/2022 14:32,1/2/2022 14:36,RI-009-1038,RI-009,2,9000
RI-2022-1000001577,1/2/2022 14:34,1/2/2022 14:37,RI-003-1111,RI-003,1,20000
RI-2022-1000001578,1/2/2022 14:34,1/2/2022 14:39,RI-009-1019,RI-009,4,10000
RI-2022-1000001579,1/2/2022 14:34,1/2/2022 14:38,RI-005-1057,RI-005,1,10000
RI-2022-1000001580,1/2/2022 14:36,1/2/2022 14:39,RI-005-1081,RI-005,1,50000
RI-2022-1000001581,1/2/2022 14:36,1/2/2022 14:38,RI-006-1038,RI-006,4,10000
RI-2022-1000001582,1/2/2022 14:36,1/2/2022 14:42,RI-009-1031,RI-009,1,10000
RI-2022-1000001583,1/2/2022 14:37,1/2/2022 14:43,RI-009-1006,RI-009,1,100000
RI-2022-1000001584,1/2/2022 14:37,1/2/2022 14:41,RI-002-1032,RI-002,4,20000
RI-2022-1000001585,1/2/2022 14:37,1/2/2022 14:39,RI-010-1011,RI-010,1,1000
RI-2022-1000001586,1/2/2022 14:40,1/2/2022 14:45,RI-006-1011,RI-006,1,100000
RI-2022-1000001587,1/2/2022 14:40,1/2/2022 14:46,RI-005-1089,RI-005,1,9000
RI-2022-1000001588,1/2/2022 14:42,1/2/2022 14:45,RI-007-1108,RI-007,4,9000
RI-2022-1000001589,1/2/2022 14:43,1/2/2022 14:46,RI-002-1033,RI-002,4,20000
RI-2022-1000001590,1/2/2022 14:44,1/2/2022 14:46,RI-001-1125,RI-001,1,4000
RI-2022-1000001591,1/2/2022 14:44,1/2/2022 14:47,RI-009-1090,RI-009,1,10000
RI-2022-1000001592,1/2/2022 14:46,1/2/2022 14:52,RI-010-1078,RI-010,1,6000
RI-2022-1000001593,1/2/2022 14:47,1/2/2022 14:52,RI-003-1053,RI-003,4,100000
RI-2022-1000001594,1/2/2022 14:47,1/2/2022 14:50,RI-010-1086,RI-010,1,8000
RI-2022-1000001595,1/2/2022 14:48,1/2/2022 14:53,RI-008-1057,RI-008,1,10000
RI-2022-1000001596,1/2/2022 14:49,1/2/2022 14:54,RI-004-1082,RI-004,2,5000
RI-2022-1000001597,1/2/2022 14:50,1/2/2022 14:54,RI-004-1073,RI-004,1,50000
RI-2022-1000001598,1/2/2022 14:51,1/2/2022 14:53,RI-003-1010,RI-003,1,10000
RI-2022-1000001599,1/2/2022 14:52,1/2/2022 14:53,RI-008-1015,RI-008,3,0
RI-2022-1000001600,1/2/2022 14:53,1/2/2022 14:59,RI-005-1112,RI-005,1,10000
RI-2022-1000001601,1/2/2022 14:53,1/2/2022 14:57,RI-004-1002,RI-004,1,20000
RI-2022-1000001602,1/2/2022 14:53,1/2/2022 14:57,RI-006-1081,RI-006,1,9000
RI-2022-1000001603,1/2/2022 14:57,1/2/2022 15:01,RI-007-1026,RI-007,1,9000
RI-2022-1000001604,1/2/2022 14:57,1/2/2022 15:00,RI-007-1103,RI-007,3,0
RI-2022-1000001605,1/2/2022 14:58,1/2/2022 15:02,RI-002-1005,RI-002,1,50000
RI-2022-1000001606,1/2/2022 14:59,1/2/2022 15:01,RI-001-1052,RI-001,2,10000
RI-2022-1000001607,1/2/2022 15:00,1/2/2022 15:03,RI-003-1018,RI-003,1,6000
RI-2022-1000001608,1/2/2022 15:00,1/2/2022 15:06,RI-001-1074,RI-001,1,20000
RI-2022-1000001609,1/2/2022 15:00,1/2/2022 15:02,RI-010-1062,RI-010,1,1000
RI-2022-1000001610,1/2/2022 15:01,1/2/2022 15:06,RI-007-1054,RI-007,1,6000
RI-2022-1000001611,1/2/2022 15:01,1/2/2022 15:04,RI-002-1030,RI-002,4,8000
RI-2022-1000001612,1/2/2022 15:02,1/2/2022 15:08,RI-004-1038,RI-004,1,8000
RI-2022-1000001613,1/2/2022 15:02,1/2/2022 15:06,RI-010-1094,RI-010,3,0
RI-2022-1000001614,1/2/2022 15:03,1/2/2022 15:08,RI-010-1069,RI-010,1,50000
RI-2022-1000001615,1/2/2022 15:03,1/2/2022 15:07,RI-001-1048,RI-001,2,20000
RI-2022-1000001616,1/2/2022 15:04,1/2/2022 15:07,RI-005-1014,RI-005,1,6000
RI-2022-1000001617,1/2/2022 15:05,1/2/2022 15:07,RI-001-1030,RI-001,1,3000
RI-2022-1000001618,1/2/2022 15:05,1/2/2022 15:10,RI-008-1052,RI-008,2,10000
RI-2022-1000001619,1/2/2022 15:07,1/2/2022 15:11,RI-006-1052,RI-006,1,50000
RI-2022-1000001620,1/2/2022 15:07,1/2/2022 15:10,RI-004-1039,RI-004,3,0
RI-2022-1000001621,1/2/2022 15:09,1/2/2022 15:10,RI-001-1042,RI-001,3,0
RI-2022-1000001622,1/2/2022 15:09,1/2/2022 15:14,RI-004-1038,RI-004,1,20000
RI-2022-1000001623,1/2/2022 15:11,1/2/2022 15:13,RI-007-1047,RI-007,1,10000
RI-2022-1000001624,1/2/2022 15:12,1/2/2022 15:17,RI-002-1095,RI-002,2,9000
RI-2022-1000001625,1/2/2022 15:12,1/2/2022 15:15,RI-003-1092,RI-003,1,10000
RI-2022-1000001626,1/2/2022 15:14,1/2/2022 15:18,RI-008-1001,RI-008,3,0
RI-2022-1000001627,1/2/2022 15:15,1/2/2022 15:18,RI-010-1049,RI-010,4,9000
RI-2022-1000001628,1/2/2022 15:15,1/2/2022 15:20,RI-001-1087,RI-001,4,20000
RI-2022-1000001629,1/2/2022 15:16,1/2/2022 15:18,RI-003-1018,RI-003,1,100000
RI-2022-1000001630,1/2/2022 15:17,1/2/2022 15:18,RI-006-1108,RI-006,3,0
RI-2022-1000001631,1/2/2022 15:18,1/2/2022 15:22,RI-003-1107,RI-003,3,0
RI-2022-1000001632,1/2/2022 15:20,1/2/2022 15:22,RI-007-1039,RI-007,1,20000
RI-2022-1000001633,1/2/2022 15:21,1/2/2022 15:24,RI-005-1068,RI-005,3,0
RI-2022-1000001634,1/2/2022 15:21,1/2/2022 15:23,RI-009-1055,RI-009,1,4000
RI-2022-1000001635,1/2/2022 15:22,1/2/2022 15:24,RI-004-1093,RI-004,3,0
RI-2022-1000001636,1/2/2022 15:24,1/2/2022 15:27,RI-006-1018,RI-006,1,7000
RI-2022-1000001637,1/2/2022 15:24,1/2/2022 15:27,RI-003-1089,RI-003,4,20000
RI-2022-1000001638,1/2/2022 15:25,1/2/2022 15:28,RI-001-1038,RI-001,1,1000
RI-2022-1000001639,1/2/2022 15:25,1/2/2022 15:28,RI-001-1002,RI-001,1,10000
RI-2022-1000001640,1/2/2022 15:26,1/2/2022 15:30,RI-003-1013,RI-003,3,0
RI-2022-1000001641,1/2/2022 15:26,1/2/2022 15:31,RI-010-1112,RI-010,2,6000
RI-2022-1000001642,1/2/2022 15:27,1/2/2022 15:31,RI-010-1058,RI-010,1,50000
RI-2022-1000001643,1/2/2022 15:27,1/2/2022 15:33,RI-005-1107,RI-005,1,50000
RI-2022-1000001644,1/2/2022 15:27,1/2/2022 15:31,RI-002-1010,RI-002,1,10000
RI-2022-1000001645,1/2/2022 15:28,1/2/2022 15:33,RI-002-1035,RI-002,1,10000
RI-2022-1000001646,1/2/2022 15:29,1/2/2022 15:31,RI-008-1078,RI-008,2,20000
RI-2022-1000001647,1/2/2022 15:30,1/2/2022 15:34,RI-003-1090,RI-003,1,50000
RI-2022-1000001648,1/2/2022 15:31,1/2/2022 15:35,RI-007-1074,RI-007,4,20000
RI-2022-1000001649,1/2/2022 15:31,1/2/2022 15:34,RI-003-1067,RI-003,4,10000
RI-2022-1000001650,1/2/2022 15:32,1/2/2022 15:36,RI-001-1032,RI-001,1,50000
RI-2022-1000001651,1/2/2022 15:32,1/2/2022 15:36,RI-010-1085,RI-010,4,50000
RI-2022-1000001652,1/2/2022 15:32,1/2/2022 15:34,RI-007-1046,RI-007,4,50000
RI-2022-1000001653,1/2/2022 15:33,1/2/2022 15:36,RI-010-1037,RI-010,1,8000
RI-2022-1000001654,1/2/2022 15:33,1/2/2022 15:35,RI-010-1004,RI-010,3,0
RI-2022-1000001655,1/2/2022 15:34,1/2/2022 15:39,RI-009-1056,RI-009,4,50000
RI-2022-1000001656,1/2/2022 15:34,1/2/2022 15:37,RI-006-1061,RI-006,4,20000
RI-2022-1000001657,1/2/2022 15:36,1/2/2022 15:39,RI-003-1024,RI-003,1,100000
RI-2022-1000001658,1/2/2022 15:36,1/2/2022 15:42,RI-003-1108,RI-003,1,10000
RI-2022-1000001659,1/2/2022 15:36,1/2/2022 15:40,RI-009-1100,RI-009,1,50000
RI-2022-1000001660,1/2/2022 15:38,1/2/2022 15:40,RI-006-1002,RI-006,1,20000
RI-2022-1000001661,1/2/2022 15:42,1/2/2022 15:46,RI-001-1061,RI-001,3,0
RI-2022-1000001662,1/2/2022 15:43,1/2/2022 15:45,RI-005-1106,RI-005,4,50000
RI-2022-1000001663,1/2/2022 15:45,1/2/2022 15:50,RI-005-1028,RI-005,1,20000
RI-2022-1000001664,1/2/2022 15:46,1/2/2022 15:52,RI-002-1012,RI-002,1,20000
RI-2022-1000001665,1/2/2022 15:46,1/2/2022 15:50,RI-010-1110,RI-010,4,50000
RI-2022-1000001666,1/2/2022 15:48,1/2/2022 15:54,RI-006-1104,RI-006,1,20000
RI-2022-1000001667,1/2/2022 15:49,1/2/2022 15:52,RI-009-1083,RI-009,4,20000
RI-2022-1000001668,1/2/2022 15:49,1/2/2022 15:52,RI-007-1102,RI-007,4,20000
RI-2022-1000001669,1/2/2022 15:50,1/2/2022 15:56,RI-009-1093,RI-009,1,10000
RI-2022-1000001670,1/2/2022 15:52,1/2/2022 15:58,RI-003-1021,RI-003,1,10000
RI-2022-1000001671,1/2/2022 15:52,1/2/2022 15:57,RI-006-1037,RI-006,4,7000
RI-2022-1000001672,1/2/2022 15:53,1/2/2022 15:56,RI-007-1020,RI-007,4,3000
RI-2022-1000001673,1/2/2022 15:55,1/2/2022 15:58,RI-008-1067,RI-008,3,0
RI-2022-1000001674,1/2/2022 15:58,1/2/2022 16:01,RI-001-1071,RI-001,1,20000
RI-2022-1000001675,1/2/2022 15:58,1/2/2022 16:01,RI-002-1096,RI-002,1,20000
RI-2022-1000001676,1/2/2022 15:59,1/2/2022 16:01,RI-006-1039,RI-006,1,10000
RI-2022-1000001677,1/2/2022 16:01,1/2/2022 16:06,RI-004-1043,RI-004,1,100000
RI-2022-1000001678,1/2/2022 16:06,1/2/2022 16:09,RI-005-1025,RI-005,1,20000
RI-2022-1000001679,1/2/2022 16:08,1/2/2022 16:13,RI-009-1065,RI-009,1,20000
RI-2022-1000001680,1/2/2022 16:08,1/2/2022 16:11,RI-003-1019,RI-003,2,5000
RI-2022-1000001681,1/2/2022 16:09,1/2/2022 16:13,RI-009-1064,RI-009,4,6000
RI-2022-1000001682,1/2/2022 16:09,1/2/2022 16:12,RI-010-1115,RI-010,3,0
RI-2022-1000001683,1/2/2022 16:10,1/2/2022 16:12,RI-001-1101,RI-001,1,20000
RI-2022-1000001684,1/2/2022 16:10,1/2/2022 16:11,RI-003-1017,RI-003,3,0
RI-2022-1000001685,1/2/2022 16:11,1/2/2022 16:13,RI-010-1059,RI-010,1,4000
RI-2022-1000001686,1/2/2022 16:13,1/2/2022 16:14,RI-008-1016,RI-008,3,0
RI-2022-1000001687,1/2/2022 16:13,1/2/2022 16:17,RI-003-1010,RI-003,1,10000
RI-2022-1000001688,1/2/2022 16:15,1/2/2022 16:19,RI-001-1077,RI-001,1,8000
RI-2022-1000001689,1/2/2022 16:15,1/2/2022 16:17,RI-001-1072,RI-001,2,20000
RI-2022-1000001690,1/2/2022 16:16,1/2/2022 16:21,RI-010-1068,RI-010,4,50000
RI-2022-1000001691,1/2/2022 16:19,1/2/2022 16:21,RI-001-1028,RI-001,3,0
RI-2022-1000001692,1/2/2022 16:20,1/2/2022 16:23,RI-007-1020,RI-007,1,1000
RI-2022-1000001693,1/2/2022 16:22,1/2/2022 16:26,RI-006-1107,RI-006,1,10000
RI-2022-1000001694,1/2/2022 16:22,1/2/2022 16:27,RI-010-1048,RI-010,1,8000
RI-2022-1000001695,1/2/2022 16:23,1/2/2022 16:25,RI-009-1024,RI-009,1,10000
RI-2022-1000001696,1/2/2022 16:24,1/2/2022 16:29,RI-006-1074,RI-006,1,20000
RI-2022-1000001697,1/2/2022 16:24,1/2/2022 16:28,RI-001-1081,RI-001,1,1000
RI-2022-1000001698,1/2/2022 16:26,1/2/2022 16:29,RI-002-1012,RI-002,4,10000
RI-2022-1000001699,1/2/2022 16:26,1/2/2022 16:31,RI-005-1033,RI-005,1,20000
RI-2022-1000001700,1/2/2022 16:27,1/2/2022 16:32,RI-004-1009,RI-004,1,10000
RI-2022-1000001701,1/2/2022 16:28,1/2/2022 16:30,RI-003-1094,RI-003,4,20000
RI-2022-1000001702,1/2/2022 16:30,1/2/2022 16:32,RI-009-1075,RI-009,1,10000
RI-2022-1000001703,1/2/2022 16:31,1/2/2022 16:35,RI-008-1093,RI-008,4,10000
RI-2022-1000001704,1/2/2022 16:31,1/2/2022 16:33,RI-004-1055,RI-004,1,1000
RI-2022-1000001705,1/2/2022 16:32,1/2/2022 16:34,RI-007-1087,RI-007,1,1000
RI-2022-1000001706,1/2/2022 16:32,1/2/2022 16:36,RI-002-1083,RI-002,1,20000
RI-2022-1000001707,1/2/2022 16:33,1/2/2022 16:37,RI-004-1060,RI-004,1,10000
RI-2022-1000001708,1/2/2022 16:34,1/2/2022 16:38,RI-009-1060,RI-009,3,0
RI-2022-1000001709,1/2/2022 16:34,1/2/2022 16:36,RI-002-1080,RI-002,4,10000
RI-2022-1000001710,1/2/2022 16:35,1/2/2022 16:39,RI-006-1087,RI-006,1,20000
RI-2022-1000001711,1/2/2022 16:35,1/2/2022 16:40,RI-001-1013,RI-001,4,9000
RI-2022-1000001712,1/2/2022 16:36,1/2/2022 16:40,RI-003-1108,RI-003,1,100000
RI-2022-1000001713,1/2/2022 16:36,1/2/2022 16:41,RI-003-1111,RI-003,1,20000
RI-2022-1000001714,1/2/2022 16:37,1/2/2022 16:40,RI-009-1065,RI-009,1,100000
RI-2022-1000001715,1/2/2022 16:37,1/2/2022 16:40,RI-008-1042,RI-008,3,0
RI-2022-1000001716,1/2/2022 16:38,1/2/2022 16:42,RI-007-1068,RI-007,1,20000
RI-2022-1000001717,1/2/2022 16:39,1/2/2022 16:43,RI-010-1010,RI-010,3,0
RI-2022-1000001718,1/2/2022 16:40,1/2/2022 16:42,RI-006-1069,RI-006,1,50000
RI-2022-1000001719,1/2/2022 16:40,1/2/2022 16:45,RI-009-1051,RI-009,1,9000
RI-2022-1000001720,1/2/2022 16:41,1/2/2022 16:46,RI-007-1062,RI-007,1,4000
RI-2022-1000001721,1/2/2022 16:41,1/2/2022 16:42,RI-008-1064,RI-008,3,0
RI-2022-1000001722,1/2/2022 16:41,1/2/2022 16:47,RI-002-1030,RI-002,1,20000
RI-2022-1000001723,1/2/2022 16:42,1/2/2022 16:45,RI-001-1132,RI-001,4,10000
RI-2022-1000001724,1/2/2022 16:44,1/2/2022 16:50,RI-006-1109,RI-006,1,1000
RI-2022-1000001725,1/2/2022 16:45,1/2/2022 16:51,RI-004-1033,RI-004,1,20000
RI-2022-1000001726,1/2/2022 16:45,1/2/2022 16:47,RI-001-1103,RI-001,3,0
RI-2022-1000001727,1/2/2022 16:45,1/2/2022 16:47,RI-002-1022,RI-002,4,8000
RI-2022-1000001728,1/2/2022 16:46,1/2/2022 16:51,RI-006-1061,RI-006,4,3000
RI-2022-1000001729,1/2/2022 16:46,1/2/2022 16:50,RI-010-1032,RI-010,1,10000
RI-2022-1000001730,1/2/2022 16:48,1/2/2022 16:51,RI-007-1041,RI-007,1,10000
RI-2022-1000001731,1/2/2022 16:55,1/2/2022 17:00,RI-006-1106,RI-006,4,50000
RI-2022-1000001732,1/2/2022 16:55,1/2/2022 16:59,RI-006-1018,RI-006,4,6000
RI-2022-1000001733,1/2/2022 16:55,1/2/2022 16:56,RI-010-1061,RI-010,3,0
RI-2022-1000001734,1/2/2022 16:56,1/2/2022 16:59,RI-010-1104,RI-010,4,50000
RI-2022-1000001735,1/2/2022 16:56,1/2/2022 17:02,RI-009-1023,RI-009,1,20000
RI-2022-1000001736,1/2/2022 16:59,1/2/2022 17:01,RI-008-1080,RI-008,4,3000
RI-2022-1000001737,1/2/2022 17:02,1/2/2022 17:06,RI-008-1024,RI-008,1,10000
RI-2022-1000001738,1/2/2022 17:03,1/2/2022 17:06,RI-007-1049,RI-007,1,8000
RI-2022-1000001739,1/2/2022 17:03,1/2/2022 17:08,RI-010-1040,RI-010,4,20000
RI-2022-1000001740,1/2/2022 17:03,1/2/2022 17:09,RI-003-1023,RI-003,1,7000
RI-2022-1000001741,1/2/2022 17:04,1/2/2022 17:07,RI-005-1053,RI-005,1,6000
RI-2022-1000001742,1/2/2022 17:05,1/2/2022 17:07,RI-009-1016,RI-009,2,7000
RI-2022-1000001743,1/2/2022 17:05,1/2/2022 17:07,RI-009-1014,RI-009,1,20000
RI-2022-1000001744,1/2/2022 17:06,1/2/2022 17:08,RI-002-1087,RI-002,4,50000
RI-2022-1000001745,1/2/2022 17:07,1/2/2022 17:12,RI-006-1088,RI-006,2,20000
RI-2022-1000001746,1/2/2022 17:10,1/2/2022 17:13,RI-001-1089,RI-001,1,20000
RI-2022-1000001747,1/2/2022 17:10,1/2/2022 17:13,RI-005-1021,RI-005,1,20000
RI-2022-1000001748,1/2/2022 17:10,1/2/2022 17:15,RI-003-1015,RI-003,1,10000
RI-2022-1000001749,1/2/2022 17:10,1/2/2022 17:15,RI-001-1092,RI-001,4,9000
